created_at,status_id,user_id,user_name,text,favourites,retweet,source
2021-09-18 22:43:31,1439359458908508160,Arcange52536129,Arcangel Miguel,RT @GovKathyHochul: Exciting news 🥳 @GovBallNYC is donating 125 free tickets to New Yorkers who get their first dose at a #VaxtoSchool pop-…,0,44,Twitter for Android
2021-09-18 22:41:55,1439359056804818952,LynDronningen,Elma,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitterrific for iOS
2021-09-18 22:41:29,1439358945362075657,DiChristine,anodyne,RT @GovKathyHochul: Exciting news 🥳 @GovBallNYC is donating 125 free tickets to New Yorkers who get their first dose at a #VaxtoSchool pop-…,0,44,Twitter for iPhone
2021-09-18 22:41:03,1439358836851236867,DrHettie2017,Hettie V. Williams,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 22:36:41,1439357736714702852,PreventiveBot,Preventive Medicine Bot,"RT @CooperAerobics: A physician's perspective. #CooperClinic Platinum Physician Michael Chapman, MD, answers common questions surrounding t…",0,1,nutritionbot2021
2021-09-18 22:35:50,1439357522926788615,silkyflowsick,Lace of Spade,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:33:15,1439356873505972224,thenailpolisher,Fully Vaccinated Cannabis Priss🐝💛,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:30:47,1439356254728634370,jameskthompson1,James K Thompson,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for iPhone
2021-09-18 22:30:29,1439356178467737603,scollan_ruth,Wishing i was 18 again...,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:29:25,1439355909382316036,RandyWilliams09,"Dem since Clinton(Bill), Family1st, Military2nd","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:28:53,1439355775403626498,RobertL_Watson,𝑅𝒪𝐵𝐸𝑅𝒯🎸𝒲𝒜𝒯𝒮𝒪𝒩,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter Web App
2021-09-18 22:28:40,1439355719099224065,WWAmplifyingBW,Suzanne,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:24:02,1439354554743672838,Witchsistah,Negro Bloc Voter,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 22:21:07,1439353819465453584,brewsandbats,🍻🍺🦇🦇🪚🪚,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 22:20:43,1439353720735666181,JobSkillsOrg,Job Skills,"RT @YorkRegionGovt: York Region pop-up #COVID19Vaccine clinics taking place today Saturday, September 18:

- Markham Presentation Centre, 1…",0,8,Twibble.io
2021-09-18 22:19:59,1439353535502557184,WizardBear1,Wizard Bear,RT @iamchanteezy: Anti-Vaxxers using the Tuskegee Airmen Experiment as an excuse of not getting the #COVID19Vaccine is straight up bulls***…,0,7,Twitter Web App
2021-09-18 22:19:54,1439353515550330888,Just1921,Simon Just 🌌,"RT @DelthiaRicks: One Covid vaccine held up best over time, a CDC study found. Beyond 120 days, Moderna's shot maintained over 90% effectiv…",0,15,Twitter Web App
2021-09-18 22:19:12,1439353339523776513,SquadThen,Ivy’s Firing Squad,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for iPhone
2021-09-18 22:14:29,1439352149700485121,Pandi1013,Pandora Morrissette,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:13:54,1439352003675705348,RichAmoatengMD,Richard Amoateng M.D,RT @AHNIMres: Incredible day at the New J Health Carnival! Great conversations around screenings and the #COVID19Vaccine Thank you @head3he…,0,8,Twitter for iPhone
2021-09-18 22:12:56,1439351760380825602,PunkRockG1,Gaylynne,I feel so confident about the safety of the #COVID19Vaccine that tomorrow I’m getting a third dose! I also am on im… https://t.co/yAGmeuLtDs,1,0,Twitter for iPhone
2021-09-18 22:11:32,1439351411050008580,BryanLesswing,Bryan Lesswing,RT @GovKathyHochul: Exciting news 🥳 @GovBallNYC is donating 125 free tickets to New Yorkers who get their first dose at a #VaxtoSchool pop-…,0,44,Twitter for Android
2021-09-18 22:10:41,1439351196364464135,Hwantstoknow,Hello!,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 22:03:12,1439349310341017602,ayeboah47,onelove,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 22:02:35,1439349155202207749,CooperAerobics,Cooper Aerobics,"A physician's perspective. #CooperClinic Platinum Physician Michael Chapman, MD, answers common questions surroundi… https://t.co/cjpv7jzUhK",2,1,Twitter Web App
2021-09-18 22:00:00,1439348508541308928,TPE_connect,www.THEPIGEONEXPRESS.com,Vietnam approves Cuba's Abdala vaccine as country battles deadly outbreak #Abdala #Coronavirus #COVID19 #COVID… https://t.co/34aZJHXiZE,0,0,Twitter Web App
2021-09-18 21:56:49,1439347704094547970,AHNtoday,AHN,RT @AHNIMres: Incredible day at the New J Health Carnival! Great conversations around screenings and the #COVID19Vaccine Thank you @head3he…,0,8,Emplifi
2021-09-18 21:56:13,1439347553611534338,lacadri34,And The Tweet Goes On,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 21:55:39,1439347413014228993,AHNIMres,AHNIMres,Incredible day at the New J Health Carnival! Great conversations around screenings and the #COVID19Vaccine Thank yo… https://t.co/Ms0FbHgu8m,24,8,Twitter for iPhone
2021-09-18 21:55:00,1439347248752701448,DrugDiscoverDev,Drug Discovery & Development,#JohnsonandJohnson has announced that a #Booster of its viral-vector #COVID19Vaccine led to considerable increases… https://t.co/Jclax2peZF,1,0,Sprout Social
2021-09-18 21:53:36,1439346894510039040,strande56354733,stranded 🏳️‍🌈🥲,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for Android
2021-09-18 21:52:04,1439346511008210944,DrChronology,"Dr. Candice, D.A., M.A.","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 21:50:58,1439346235257720833,Jamestoupin,James Toupin,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for Android
2021-09-18 21:50:43,1439346169956679680,MaryRoam4,Midnight Blue,RT @Rbennk: Be sure to check this out &amp; share it -&gt; Stop the spread of vaccine disinformation: a story in pictures https://t.co/m7yBIoDQkC…,0,8,Twitter Web App
2021-09-18 21:49:58,1439345983788355584,MuseKhaotic,Call Me K 🛡,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 21:48:55,1439345717596737537,tracypac,Tracy Jedi Mind Trick Master of the House Snark,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:48:24,1439345588768845826,joemaduro33,smokin joe,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 21:48:11,1439345534662230017,Deoliver47,Denise Oliver-Velez 💛,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter Web App
2021-09-18 21:47:27,1439345348640755714,Cari_is_Merry,Can’t Cari a tune,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:46:41,1439345154922618887,inforenique,My InfoRenique,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:44:48,1439344681381515272,RoundsClub,Oncology Grand Rounds Club,A lot of #patients in #Africa given #covid19vaccine during admission for #covid19  have allegedly died 24 hrs later… https://t.co/FKIShh1Jxn,4,2,Twitter for iPhone
2021-09-18 21:36:24,1439342567171268608,Sinmiaraoye,Sinmi (she/her),"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 21:36:01,1439342473298448389,TxPlantsman,Plantsman_TX,RT @iamchanteezy: Anti-Vaxxers using the Tuskegee Airmen Experiment as an excuse of not getting the #COVID19Vaccine is straight up bulls***…,0,7,Twitter Web App
2021-09-18 21:33:44,1439341896724320274,saoirsethistime,Sherri,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:29:51,1439340920776757251,DavidAb10822584,David Abbott,"IS ISRAEL COUNTEREXAMPLE?
Look at a case count graph of Israel, known for its early start with vaccination, and it… https://t.co/3rkhaywIpQ",3,0,Twitter for Android
2021-09-18 21:26:05,1439339970699931656,BudGothmog44,Bud,RT @Rbennk: Be sure to check this out &amp; share it -&gt; Stop the spread of vaccine disinformation: a story in pictures https://t.co/m7yBIoDQkC…,0,8,Twitter for iPad
2021-09-18 21:23:17,1439339266832678912,Ranthruredlight,Leslie,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:21:39,1439338855791009797,Phillyilj,"Iris, Ikie, Kamili","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:20:04,1439338457034203136,ThinkSmartmouth,Tamara VACCINATED Paris💛🐝🐐,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:19:01,1439338194911338501,gimli0413,ℝ𝕠𝕓𝕪𝕟 𝕊𝕥𝕖𝕨𝕒𝕣𝕥 💛💙✊🏾PfizerModernaHouse,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPad
2021-09-18 21:19:00,1439338190712852481,askthetodd,toddhauptman,Just got my third #COVID19Vaccine as a kidney transplant patient. I’m so relieved that i am not sure whether to jum… https://t.co/K8XBaouCMB,15,0,Twitter for iPhone
2021-09-18 21:18:18,1439338012601630724,melias819,Marie Elias,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:16:42,1439337611991080970,USA_cocoa_farmr,American Cocoa Farmer,RT @iamchanteezy: Anti-Vaxxers using the Tuskegee Airmen Experiment as an excuse of not getting the #COVID19Vaccine is straight up bulls***…,0,7,Twitter Web App
2021-09-18 21:14:07,1439336961580404744,StarkyLuv73,Aaron T. Starks 🌊,RT @iamchanteezy: Anti-Vaxxers using the Tuskegee Airmen Experiment as an excuse of not getting the #COVID19Vaccine is straight up bulls***…,0,7,Twitter for iPhone
2021-09-18 21:12:36,1439336578669809665,iamchanteezy,Chanteezy 💛♉️,Anti-Vaxxers using the Tuskegee Airmen Experiment as an excuse of not getting the #COVID19Vaccine is straight up bu… https://t.co/G3OMEJMcme,21,7,Twitter for iPhone
2021-09-18 21:10:36,1439336074313089028,benjaminopowers,Benjamin Powers,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:10:13,1439335980381753345,TachiMine,This Timeline Sucks 🏳️‍🌈,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 21:10:00,1439335924454895616,joann_cubberly,JoAnn Cubberly 🆘️🌊🇺🇸 🇮🇪✍,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 21:10:00,1439335923406319617,vaughan_chc,VaughanCHC,"RT @YorkRegionGovt: York Region pop-up #COVID19Vaccine clinics taking place today Saturday, September 18:

- Markham Presentation Centre, 1…",0,8,Twitter for iPhone
2021-09-18 21:10:00,1439335922861060099,TPE_connect,www.THEPIGEONEXPRESS.com,United States: FDA recommends Covid-19 boosters for people aged above 65 #UnitedStates #FDA #USA #Coronavirus… https://t.co/gUC6XxBGlI,0,0,Twitter Web App
2021-09-18 21:09:47,1439335870042017792,BorealisThis,🌊can Republicans stop ruining everything please,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 21:09:18,1439335747757170691,griffincupstid,"Griffin Cupstid, MD, FAAFP","The reasons people give for not getting #COVID19vaccine (it’s new, it was rushed, it’s a shot, big pharma!) also ap… https://t.co/IBMiTmvbMF",0,0,Twitter for iPad
2021-09-18 21:08:31,1439335552097009665,MathnasiumCOS,Gil,"RT @VAVetBenefits: #GiveItAShot and get vaccinated to protect your family, friends, and community. As we build ""community immunity"" we prot…",0,4,Twitter for iPhone
2021-09-18 21:00:22,1439333501636075524,BellevueHosp,NYC Health + Hospitals/Bellevue,"After getting her at-home #COVID19vaccine, 12-year-old Mia Simpson is ready for #BackToSchoolNYC. The at-home vacci… https://t.co/wXJzrj5vSS",3,1,Hootsuite Inc.
2021-09-18 21:00:19,1439333489002745861,Benihime20,Apartheid Victor Thabo 🦋🦁 🇿🇲,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for Android
2021-09-18 21:00:14,1439333468131966979,CSAC_Counties,California State Association of Counties®,"Did you know you can get a digital copy of your vaccine record, even if you lost your vaccination card? It's true!… https://t.co/MAT81CDU6R",1,1,Hootsuite Inc.
2021-09-18 20:59:15,1439333219585908740,loyaltyisevthg1,CT,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:59:00,1439333155773763584,rebellegrrl,rebellegrrl (she/her),RT @ALPublicHealth: Laura Bradford @missamericaal 2021 is joining the fight to #KickCovid! Good luck to the @JSUAthletics Gamecocks! Get te…,0,3,Twitter for iPhone
2021-09-18 20:57:48,1439332855130333189,AbulafiaLives,J.A.A. Talkin,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:56:53,1439332621549506560,NotGr8flJstDead,Nona #GetVaccinated,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:56:14,1439332457850023941,dawn_dawnandava,Biden/Harris #Democrats2022,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:56:07,1439332429781770249,WellthenSWB,MAFS therapist in my dreams,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:54:58,1439332140856971265,dendromecon27,"Stephanie Yelenik, PhD","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:54:12,1439331946472091655,itscrystalgrant,Dr. Crystal Grant,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:50:13,1439330946688430083,B_Hastings_EMA,Brian Hastings,RT @ALPublicHealth: Laura Bradford @missamericaal 2021 is joining the fight to #KickCovid! Good luck to the @JSUAthletics Gamecocks! Get te…,0,3,Twitter for iPhone
2021-09-18 20:49:52,1439330855344877573,OdoyleCharlotte,#StandWithBiden🇺🇸,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for Android
2021-09-18 20:48:57,1439330626931503105,Rosemary_Murphy,Rosemary Murphy,Heartfelt thanks to everyone who shared my #COVID19Vaccine thread &amp; sent messages of support/congratulations. Still… https://t.co/U3MYgziCIa,26,2,Twitter for iPhone
2021-09-18 20:48:22,1439330480835473410,ALPublicHealth,Alabama Public Health,Laura Bradford @missamericaal 2021 is joining the fight to #KickCovid! Good luck to the @JSUAthletics Gamecocks! Ge… https://t.co/wtcPhzKpPz,21,3,Twitter for iPhone
2021-09-18 20:47:21,1439330225242968069,samcdc,Sam Carcione,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:46:29,1439330006916898824,lavelamarie,Donna,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:46:09,1439329920908500994,6ix13hirteen,Kris⁷ 💜 아포방포!!!!,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:45:59,1439329878646697990,HowardA_Esq,Howard ✡,RT @iamchanteezy: It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/Ue…,0,18,Twitter for iPhone
2021-09-18 20:45:09,1439329668914634753,34Cayley,FCCayley,"RT @SMDhealthunit: #COVID19Vaccine pop-up clinics TODAY September 18th 

Georgian Mall, lower level
📍509 Bayfield St.,
⌚️11 - 5

Port Carli…",0,10,Twitter for iPhone
2021-09-18 20:43:50,1439329340819480583,iamchanteezy,Chanteezy 💛♉️,It’s time to gather Onika in this two part read of her spreading misinformation about the #Covid19Vaccine https://t.co/UeFCzryXzf,54,18,Twitter for iPhone
2021-09-18 20:43:45,1439329316928638976,ManMet80,Ima Democrat 🇺🇸,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:42:52,1439329095108595715,EybertD,q,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:42:32,1439329011352719364,Dudette9t9,Dudette is Vaxxed & Masked 😷💛🐝,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:42:08,1439328909632450561,XemmeNoir,PRYNZLY (xe/xem/they),"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:41:52,1439328845807640581,CarriWeatherwax,Caroline Weatherwax,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:40:45,1439328564738920461,1MalGirl,Gabrielle,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:40:22,1439328468542451719,smurf7358,madazhell,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:38:03,1439327882757619712,mamasolskitchen,I don't even know,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:37:10,1439327660354777090,MyTwinMN,cautiously optimistic. maybe.,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:36:49,1439327572626747392,kateo,Kate O'Neill,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:36:13,1439327421627502592,ljoywilliams,L. Joy Williams,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:35:54,1439327340669161478,Pixiesnix,Pixie Pie,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:35:49,1439327320553230347,rozmerlin,"Rose ""No Room for Seditionist here""","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPad
2021-09-18 20:35:43,1439327296083546114,trappist_e,Queen of Trappist-E 💛,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:34:27,1439326978109288450,KidCasteel,Professor River Song of House Pfizer,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:34:02,1439326873104748544,SusanCarver19,Susan Loves Cats,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:33:46,1439326804196659205,buniiblu,Bun,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:33:45,1439326800195301383,US_AF_VET,Vet Mom💜#KHive 🇺🇸👀,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:32:11,1439326406585036801,IntangibleMike,M i k e _W i l l i a m s,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPad
2021-09-18 20:31:40,1439326279073878018,Jamestoupin,James Toupin,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:30:34,1439325999464804352,mferrini,Martin Ferrini,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:29:57,1439325843550003201,albyselkie,AlbyZee 🔯 אריאלה,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:29:43,1439325787929333763,deardrewdixon,Drew Dixon,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:27:55,1439325331937181700,artsyChica2012,Tay'Taye Creates ✍🏾🎨,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:26:10,1439324893791797251,jennykj7,JJ,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:25:07,1439324627130585088,AfroDoll3x7,#ChiariWarrior #BLM #Resister #LikeMeLoveMeOrLeave,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:20:02,1439323349537153037,MedProProtector,MedPro Group,Vaccinated Nursing Home Residents Not Immune to COVID Outbreaks https://t.co/ewxjzP2nKe @medpagetoday #NursingHomes… https://t.co/fBTIwVHNqY,0,0,Hootsuite Inc.
2021-09-18 20:19:54,1439323317920542723,chantellym,ChantellyM,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:18:21,1439322924314468355,Needle_of_Arya,"💛🐝⚖️ Kenneth of House Pfizer™💉, 1st of His Name","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:15:45,1439322269550006277,augustinevickie,AUG,"RT @kmpdu: Nairobi Metropolitan Services is bringing the vaccine to you. Please add the chanjo to your list of plans this weekend.

#Vaccin…",0,25,Twitter for Android
2021-09-18 20:12:42,1439321504320090113,MamasNewDay,Kamala Harris is my VP,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:11:39,1439321240670326786,BayAreaLiberal,Jan 6th Was A Terrorist Attack,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:09:51,1439320788377784330,BovaryCee,BovaryCee ♋️🌻🙋🏾‍♀️,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter Web App
2021-09-18 20:09:15,1439320635893760005,mcahalane,Mary Cahalane,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:09:14,1439320631611465731,asoldiersvoice,Sharon Sharp,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPad
2021-09-18 20:08:00,1439320321920802816,docrocktex26,Propane Jane™,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:06:26,1439319927912022016,Angela83497732,Angela,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
2021-09-18 20:06:00,1439319819820666884,iam_angelicaesq,"Angelica McDonald, Esq.","RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for iPhone
2021-09-18 20:04:29,1439319435924365313,KayLauffer1,Kay Bird-Lauffer,RT @GovKathyHochul: Exciting news 🥳 @GovBallNYC is donating 125 free tickets to New Yorkers who get their first dose at a #VaxtoSchool pop-…,0,44,Twitter for Android
2021-09-18 20:01:43,1439318738000564225,GLJ02497614,GLJ,"RT @blackwomenviews: Tweeting this ""Black COVID-19 Experts"" list again for those interested in following trustworthy leaders in the medical…",0,620,Twitter for Android
